0,480,194,635,661,646,726,584,457,155,364,345,687,895,632,408,714,435,578,336,459,477,440,648,563,252,403,603,479,84,628,534,772,91,430,579,730,36,497,416,884,759,682,391,412,103,93,597,570,507
480,0,718,598,170,483,606,377,678,560,182,549,350,390,788,515,467,348,678,77,758,672,367,465,888,296,485,839,148,418,598,775,587,589,731,297,513,499,723,455,417,603,406,348,673,849,846,830,705,815
194,718,0,607,363,663,339,551,460,673,429,419,144,318,616,484,519,426,828,480,414,513,662,372,368,70,568,643,838,607,247,322,762,175,426,537,604,745,261,187,495,602,133,748,500,371,249,437,563,194
635,598,607,0,271,477,156,592,420,598,649,237,61,513,512,481,147,722,481,595,714,112,396,551,607,579,494,503,456,428,718,456,760,771,523,760,695,329,211,367,396,487,759,633,737,367,770,450,154,707
661,170,363,271,0,413,238,786,674,424,373,673,612,775,688,330,100,730,459,367,504,673,792,409,249,539,238,498,209,583,575,826,384,658,662,788,460,688,315,675,335,210,422,637,299,891,445,479,720,382
646,483,663,477,413,0,787,271,927,242,218,615,456,658,229,517,517,654,737,481,222,686,499,319,313,322,448,338,591,791,227,181,505,474,920,534,416,529,263,451,484,548,453,387,510,242,690,219,802,822
726,606,339,156,238,787,0,569,523,757,808,433,413,606,814,759,273,450,915,423,823,710,95,382,666,622,683,501,595,533,446,469,488,345,595,240,960,850,295,658,669,222,460,505,684,511,922,332,603,628
584,377,551,592,786,271,569,0,567,91,416,111,432,651,716,418,288,424,628,392,423,688,587,415,530,774,391,577,440,472,203,89,150,576,544,641,316,700,407,102,589,512,613,405,357,343,480,535,897,189
457,678,460,420,674,927,523,567,0,745,660,737,382,716,409,797,536,504,73,679,585,949,720,760,451,600,295,200,490,114,356,708,625,783,410,559,739,528,672,491,581,479,436,675,607,389,781,332,555,242
155,560,673,598,424,242,757,91,745,0,322,570,410,938,509,666,358,412,445,526,416,566,495,127,813,491,579,211,517,567,489,614,291,712,514,482,458,456,411,515,156,227,502,515,286,918,474,394,941,328
364,182,429,649,373,218,808,416,660,322,0,345,662,450,753,173,340,272,389,317,305,570,436,684,514,534,445,586,771,477,839,145,515,381,477,291,566,832,426,538,419,652,562,668,694,819,761,428,856,648
345,549,419,237,673,615,433,111,737,570,345,0,653,725,308,370,607,821,294,114,691,708,491,267,230,453,811,912,790,621,717,397,646,418,154,562,242,917,514,814,708,397,411,321,658,723,698,131,416,229
687,350,144,61,612,456,413,432,382,410,662,653,0,458,684,360,358,563,423,271,389,212,493,395,251,614,734,152,613,511,522,570,635,407,482,900,411,329,441,671,349,198,533,166,479,401,401,531,716,684
895,390,318,513,775,658,606,651,716,938,450,725,458,0,849,754,329,654,289,484,605,406,566,486,236,76,508,892,622,419,736,570,804,409,377,185,497,762,954,617,816,509,584,342,560,764,674,683,601,379
632,788,616,512,688,229,814,716,409,509,753,308,684,849,0,508,519,453,575,716,230,301,484,197,581,406,155,544,254,782,148,699,556,474,541,258,60,305,230,344,367,737,737,317,629,745,383,519,567,502
408,515,484,481,330,517,759,418,797,666,173,370,360,754,508,0,415,768,478,471,357,854,611,409,49,312,751,152,524,696,470,849,686,647,559,354,503,191,517,244,830,737,600,269,736,585,656,338,366,460
714,467,519,147,100,517,273,288,536,358,340,607,358,329,519,415,0,752,673,384,436,615,696,268,645,345,768,217,435,606,397,598,514,216,630,363,807,750,317,616,395,683,667,440,485,760,757,866,587,201
435,348,426,722,730,654,450,424,504,412,272,821,563,654,453,768,752,0,114,189,710,293,613,380,793,565,255,313,230,764,536,821,532,252,811,455,844,415,202,303,756,391,99,499,103,723,349,601,838,577
578,678,828,481,459,737,915,628,73,445,389,294,423,289,575,478,673,114,0,709,689,553,547,34,186,299,239,508,765,357,821,657,537,266,624,503,679,294,124,66,504,452,114,276,634,498,321,531,557,602
336,77,480,595,367,481,423,392,679,526,317,114,271,484,716,471,384,189,709,0,644,382,455,590,566,418,411,680,691,600,894,396,111,843,590,236,663,879,142,88,657,745,829,469,331,848,466,816,612,262
459,758,414,714,504,222,823,423,585,416,305,691,389,605,230,357,436,710,689,644,0,493,853,609,571,162,686,474,681,281,87,343,516,661,473,460,585,234,875,569,479,770,395,141,352,127,752,477,164,895
477,672,513,112,673,686,710,688,949,566,570,708,212,406,301,854,615,293,553,382,493,0,301,501,164,801,703,751,442,529,460,422,401,432,722,474,546,516,299,166,288,516,468,504,296,545,648,298,259,673
440,367,662,396,792,499,95,587,720,495,436,491,493,566,484,611,696,613,547,455,853,301,0,502,618,132,651,280,531,290,397,380,601,430,537,225,395,731,843,778,829,471,244,526,241,435,437,340,479,937
648,465,372,551,409,319,382,415,760,127,684,267,395,486,197,409,268,380,34,590,609,501,502,0,542,364,205,722,715,733,414,562,567,600,601,714,730,541,446,936,485,623,413,811,576,915,92,223,346,502
563,888,368,607,249,313,666,530,451,813,514,230,251,236,581,49,645,793,186,566,571,164,618,542,0,542,51,339,813,482,475,810,624,713,938,331,190,760,594,492,254,714,643,925,595,636,654,563,505,909
252,296,70,579,539,322,622,774,600,491,534,453,614,76,406,312,345,565,299,418,162,801,132,364,542,0,635,773,557,579,440,470,489,230,355,651,527,576,412,618,858,835,607,471,492,766,427,563,160,500
403,485,568,494,238,448,683,391,295,579,445,811,734,508,155,751,768,255,239,411,686,703,651,205,51,635,0,530,505,310,354,476,201,346,355,664,488,256,397,472,117,837,587,183,350,768,872,764,868,916
603,839,643,503,498,338,501,577,200,211,586,912,152,892,544,152,217,313,508,680,474,751,280,722,339,773,530,0,429,478,782,785,228,598,678,137,657,165,486,129,661,859,368,551,329,563,287,159,305,485
479,148,838,456,209,591,595,440,490,517,771,790,613,622,254,524,435,230,765,691,681,442,531,715,813,557,505,429,0,751,294,273,474,369,495,589,151,567,453,699,562,507,788,697,909,854,655,220,693,455
84,418,607,428,583,791,533,472,114,567,477,621,511,419,782,696,606,764,357,600,281,529,290,733,482,579,310,478,751,0,277,152,609,504,790,194,55,664,451,113,816,612,177,339,782,477,530,515,297,391
628,598,247,718,575,227,446,203,356,489,839,717,522,736,148,470,397,536,821,894,87,460,397,414,475,440,354,782,294,277,0,488,866,950,125,234,611,702,367,548,515,172,430,347,509,816,652,683,783,210
534,775,322,456,826,181,469,89,708,614,145,397,570,570,699,849,598,821,657,396,343,422,380,562,810,470,476,785,273,152,488,0,461,768,198,526,235,524,491,208,812,341,600,408,263,342,226,301,385,609
772,587,762,760,384,505,488,150,625,291,515,646,635,804,556,686,514,532,537,111,516,401,601,567,624,489,201,228,474,609,866,461,0,742,101,216,523,451,495,212,252,583,788,707,505,436,578,476,624,484
91,589,175,771,658,474,345,576,783,712,381,418,407,409,474,647,216,252,266,843,661,432,430,600,713,230,346,598,369,504,950,768,742,0,209,461,468,875,578,255,464,110,964,293,664,432,516,651,637,793
430,731,426,523,662,920,595,544,410,514,477,154,482,377,541,559,630,811,624,590,473,722,537,601,938,355,355,678,495,790,125,198,101,209,0,314,746,49,509,746,773,675,161,48,780,768,260,258,375,535
579,297,537,760,788,534,240,641,559,482,291,562,900,185,258,354,363,455,503,236,460,474,225,714,331,651,664,137,589,194,234,526,216,461,314,0,310,373,266,292,543,438,279,746,554,545,232,468,712,905
730,513,604,695,460,416,960,316,739,458,566,242,411,497,60,503,807,844,679,663,585,546,395,730,190,527,488,657,151,55,611,235,523,468,746,310,0,348,639,552,273,419,536,559,450,231,907,669,274,392
36,499,745,329,688,529,850,700,528,456,832,917,329,762,305,191,750,415,294,879,234,516,731,541,760,576,256,165,567,664,702,524,451,875,49,373,348,0,351,146,714,521,639,373,187,569,694,681,239,369
497,723,261,211,315,263,295,407,672,411,426,514,441,954,230,517,317,202,124,142,875,299,843,446,594,412,397,486,453,451,367,491,495,578,509,266,639,351,0,426,585,619,286,119,722,554,340,312,710,252
416,455,187,367,675,451,658,102,491,515,538,814,671,617,344,244,616,303,66,88,569,166,778,936,492,618,472,129,699,113,548,208,212,255,746,292,552,146,426,0,754,714,868,541,376,797,413,888,81,701
884,417,495,396,335,484,669,589,581,156,419,708,349,816,367,830,395,756,504,657,479,288,829,485,254,858,117,661,562,816,515,812,252,464,773,543,273,714,585,754,0,825,325,562,688,726,561,757,412,509
759,603,602,487,210,548,222,512,479,227,652,397,198,509,737,737,683,391,452,745,770,516,471,623,714,835,837,859,507,612,172,341,583,110,675,438,419,521,619,714,825,0,184,737,560,510,524,409,74,459
682,406,133,759,422,453,460,613,436,502,562,411,533,584,737,600,667,99,114,829,395,468,244,413,643,607,587,368,788,177,430,600,788,964,161,279,536,639,286,868,325,184,0,420,315,603,746,557,386,184
391,348,748,633,637,387,505,405,675,515,668,321,166,342,317,269,440,499,276,469,141,504,526,811,925,471,183,551,697,339,347,408,707,293,48,746,559,373,119,541,562,737,420,0,406,409,651,474,758,625
412,673,500,737,299,510,684,357,607,286,694,658,479,560,629,736,485,103,634,331,352,296,241,576,595,492,350,329,909,782,509,263,505,664,780,554,450,187,722,376,688,560,315,406,0,808,184,744,420,510
103,849,371,367,891,242,511,343,389,918,819,723,401,764,745,585,760,723,498,848,127,545,435,915,636,766,768,563,854,477,816,342,436,432,768,545,231,569,554,797,726,510,603,409,808,0,751,434,642,687
93,846,249,770,445,690,922,480,781,474,761,698,401,674,383,656,757,349,321,466,752,648,437,92,654,427,872,287,655,530,652,226,578,516,260,232,907,694,340,413,561,524,746,651,184,751,0,529,788,747
597,830,437,450,479,219,332,535,332,394,428,131,531,683,519,338,866,601,531,816,477,298,340,223,563,563,764,159,220,515,683,301,476,651,258,468,669,681,312,888,757,409,557,474,744,434,529,0,823,508
570,705,563,154,720,802,603,897,555,941,856,416,716,601,567,366,587,838,557,612,164,259,479,346,505,160,868,305,693,297,783,385,624,637,375,712,274,239,710,81,412,74,386,758,420,642,788,823,0,366
