0,293,814,393,600,436,121,846,294,59,637,268,572,594,236,610,637,785,743,446,257,669,631,621,248,686,516,728,395,419,749,284,709,733,472,775,729,547,482,427,497,502,429,728,541,604,578,567,431,401
293,0,236,752,503,545,670,488,356,323,632,618,464,667,859,314,576,599,597,570,526,391,304,607,511,870,329,750,839,244,87,637,694,978,892,571,688,640,240,400,874,744,737,610,840,330,419,815,780,808
814,236,0,694,715,518,251,402,289,543,510,518,434,718,548,776,455,697,409,954,219,346,471,613,454,644,512,889,316,696,451,358,494,403,494,668,790,494,459,752,534,141,590,601,378,661,621,795,531,458
393,752,694,0,724,505,707,93,219,823,369,198,623,526,232,498,671,686,254,409,387,547,333,431,540,386,173,837,177,618,523,495,232,730,247,845,459,524,325,677,184,327,706,458,509,657,688,469,766,670
600,503,715,724,0,269,624,681,912,248,542,565,513,426,478,373,578,130,740,243,129,869,757,882,205,280,735,191,693,384,272,174,807,340,69,877,419,569,287,914,563,641,392,820,612,830,424,232,907,193
436,545,518,505,269,0,862,496,112,190,297,767,293,327,327,412,907,351,454,738,850,584,373,527,136,565,550,665,768,535,603,754,766,462,507,39,596,607,732,570,471,589,757,715,339,552,445,229,868,446
121,670,251,707,624,862,0,524,411,830,770,326,310,742,743,254,243,568,575,744,559,932,99,405,530,292,806,335,744,439,459,367,505,406,326,460,187,647,181,471,245,117,527,819,415,515,508,854,284,486
846,488,402,93,681,496,524,0,694,659,527,612,571,523,603,653,29,512,515,683,612,499,561,188,648,596,696,529,187,641,480,862,388,551,684,572,327,367,468,600,64,803,194,192,196,507,316,731,509,438
294,356,289,219,912,112,411,694,0,153,663,592,327,536,480,546,763,772,585,600,488,345,688,869,230,529,819,358,385,402,514,886,198,520,473,759,137,591,378,440,431,682,194,623,269,618,111,752,99,351
59,323,543,823,248,190,830,659,153,0,505,831,520,876,571,387,634,394,176,318,380,228,283,550,92,869,498,496,335,820,554,412,498,535,704,581,711,848,384,111,682,69,897,233,444,360,541,496,722,539
637,632,510,369,542,297,770,527,663,505,0,525,545,874,580,488,610,620,195,514,581,361,136,622,451,145,306,619,258,876,890,730,101,726,785,329,206,331,563,480,347,298,762,828,255,446,343,264,191,508
268,618,518,198,565,767,326,612,592,831,525,0,418,199,498,731,595,140,641,795,208,419,397,594,697,843,390,460,566,689,500,495,707,397,647,661,544,380,788,557,444,557,485,570,419,489,95,579,62,335
572,464,434,623,513,293,310,571,327,520,545,418,0,748,449,505,330,820,689,638,792,312,193,462,658,561,508,547,476,392,516,544,223,467,369,261,488,227,465,696,401,503,379,187,765,615,543,427,782,883
594,667,718,526,426,327,742,523,536,876,874,199,748,0,183,512,724,807,320,676,760,743,419,644,183,423,918,163,693,310,312,827,570,430,874,785,134,257,488,701,431,182,377,459,684,420,547,431,744,687
236,859,548,232,478,327,743,603,480,571,580,498,449,183,0,125,609,346,426,557,435,762,439,716,563,742,462,672,837,300,376,422,680,253,394,231,118,356,518,673,515,492,629,491,465,459,200,149,717,825
610,314,776,498,373,412,254,653,546,387,488,731,505,512,125,0,250,560,320,525,225,183,485,657,474,614,622,532,104,386,630,387,819,543,272,645,457,509,439,452,158,841,778,113,385,351,152,498,599,26
637,576,455,671,578,907,243,29,763,634,610,595,330,724,609,250,0,532,736,368,600,571,814,289,491,650,368,625,388,387,494,631,535,521,488,677,693,226,427,822,585,328,790,604,761,346,701,284,659,350
785,599,697,686,130,351,568,512,772,394,620,140,820,807,346,560,532,0,575,169,487,349,438,948,849,819,430,643,250,614,542,698,834,681,544,512,474,170,488,464,732,575,750,617,505,265,271,389,476,196
743,597,409,254,740,454,575,515,585,176,195,641,689,320,426,320,736,575,0,685,417,438,768,570,81,429,706,926,717,657,611,556,381,320,686,541,843,741,591,169,371,274,409,571,198,491,416,691,276,572
446,570,954,409,243,738,744,683,600,318,514,795,638,676,557,525,368,169,685,0,427,655,511,504,626,394,484,756,245,65,505,467,920,349,492,618,919,793,654,153,549,396,442,670,884,448,662,318,709,571
257,526,219,387,129,850,559,612,488,380,581,208,792,760,435,225,600,487,417,427,0,455,166,643,224,680,452,208,445,530,370,195,224,543,292,436,412,620,409,560,895,212,418,324,605,166,850,444,336,324
669,391,346,547,869,584,932,499,345,228,361,419,312,743,762,183,571,349,438,655,455,0,591,569,198,391,726,475,415,486,728,547,485,227,523,322,588,134,126,757,752,131,228,766,415,608,487,554,801,342
631,304,471,333,757,373,99,561,688,283,136,397,193,419,439,485,814,438,768,511,166,591,0,558,290,654,516,599,499,552,294,678,773,573,760,354,247,442,426,475,686,415,475,882,384,447,936,427,557,433
621,607,613,431,882,527,405,188,869,550,622,594,462,644,716,657,289,948,570,504,643,569,558,0,800,148,406,443,575,261,540,654,528,592,888,753,522,507,283,398,692,763,584,598,796,504,253,517,529,751
248,511,454,540,205,136,530,648,230,92,451,697,658,183,563,474,491,849,81,626,224,198,290,800,0,332,444,573,492,338,679,211,607,600,583,466,350,666,523,238,314,272,560,206,729,373,250,789,217,327
686,870,644,386,280,565,292,596,529,869,145,843,561,423,742,614,650,819,429,394,680,391,654,148,332,0,604,401,250,71,734,694,209,510,416,334,323,483,585,248,486,250,591,437,494,231,528,741,884,516
516,329,512,173,735,550,806,696,819,498,306,390,508,918,462,622,368,430,706,484,452,726,516,406,444,604,0,471,588,540,729,505,668,610,527,795,679,219,864,584,463,474,244,295,755,412,618,726,848,249
728,750,889,837,191,665,335,529,358,496,619,460,547,163,672,532,625,643,926,756,208,475,599,443,573,401,471,0,658,393,47,589,399,555,562,314,217,527,864,433,122,828,434,594,588,816,580,800,58,907
395,839,316,177,693,768,744,187,385,335,258,566,476,693,837,104,388,250,717,245,445,415,499,575,492,250,588,658,0,34,163,511,503,215,431,308,906,547,604,365,366,694,375,692,816,911,670,809,479,579
419,244,696,618,384,535,439,641,402,820,876,689,392,310,300,386,387,614,657,65,530,486,552,261,338,71,540,393,34,0,658,298,434,821,216,360,707,638,243,359,359,325,319,576,267,166,727,450,550,397
