0,504,498,440,286,553,808,448,712,103,176,205,743,385,643,589,750,588,606,324,320,867,853,394,252,665,265,448,454,456,506,434,316,514,735,869,686,600,704,500,548,350,361,425,409,312,696,614,522,107
504,0,667,498,142,565,540,294,498,939,421,577,620,457,167,415,393,464,491,309,654,583,289,614,707,651,626,744,437,422,460,549,537,400,555,279,277,916,165,154,494,629,477,670,735,505,700,878,395,788
498,667,0,110,444,505,498,531,734,572,344,406,692,456,441,169,632,190,434,280,300,397,629,291,442,267,856,478,549,459,762,746,543,257,756,346,313,515,439,424,826,521,230,540,676,236,651,470,825,615
440,498,110,0,42,362,654,511,44,450,694,508,758,524,569,511,645,199,380,570,170,812,321,721,503,634,261,401,204,648,235,689,436,336,705,483,556,251,353,416,743,619,205,707,468,823,753,725,842,270
286,142,444,42,0,657,365,746,495,271,558,637,819,60,739,755,301,654,123,210,571,371,481,377,162,900,554,387,773,349,443,945,844,623,662,739,351,377,225,680,650,784,584,390,813,623,564,212,596,477
553,565,505,362,657,0,812,338,162,475,262,452,389,755,409,824,587,444,495,700,345,784,557,184,737,502,551,640,956,406,535,333,304,449,512,529,422,243,621,675,441,226,720,729,222,739,273,412,729,755
808,540,498,654,365,812,0,599,616,308,218,225,291,240,435,394,428,887,474,239,205,464,330,431,254,775,669,357,539,140,680,606,511,193,421,459,229,104,453,168,197,243,484,495,329,222,366,663,307,953
448,294,531,511,746,338,599,0,589,674,458,562,243,262,974,145,214,403,398,153,75,741,575,834,633,657,881,679,685,733,854,479,635,866,514,294,569,647,466,545,511,620,277,213,870,478,818,722,364,708
712,498,734,44,495,162,616,589,0,644,467,696,151,659,615,456,185,497,154,759,344,520,569,601,342,442,468,531,376,737,509,576,600,459,437,300,707,304,696,844,629,453,519,275,148,348,93,431,970,462
103,939,572,450,271,475,308,674,644,0,793,418,441,504,454,417,274,362,504,789,591,205,782,759,250,919,592,272,667,708,605,274,699,406,342,415,495,257,965,828,387,364,137,459,556,299,842,528,921,600
176,421,344,694,558,262,218,458,467,793,0,530,388,729,406,704,802,411,594,713,631,354,875,374,436,430,448,396,297,388,384,412,773,112,284,706,161,621,646,407,457,556,405,609,491,850,563,727,385,338
205,577,406,508,637,452,225,562,696,418,530,0,314,451,526,468,320,652,577,859,832,784,403,544,795,531,428,349,42,691,542,316,507,214,646,399,380,228,78,490,58,730,692,370,945,272,812,468,615,275
743,620,692,758,819,389,291,243,151,441,388,314,0,665,600,726,480,424,303,731,325,419,523,477,397,528,527,742,427,584,453,555,422,589,565,184,676,735,300,226,772,438,392,476,650,462,333,659,131,128
385,457,456,524,60,755,240,262,659,504,729,451,665,0,750,381,444,546,517,632,432,459,345,836,929,435,435,95,140,493,658,47,558,378,462,666,749,420,665,319,838,544,859,893,373,611,92,927,521,266
643,167,441,569,739,409,435,974,615,454,406,526,600,750,0,464,500,401,124,744,374,51,581,284,185,759,252,747,316,116,641,603,623,623,571,816,430,792,474,482,447,927,432,308,459,671,634,603,692,529
589,415,169,511,755,824,394,145,456,417,704,468,726,381,464,0,806,430,613,373,420,370,492,789,625,295,358,866,589,346,353,604,669,278,625,461,165,630,305,379,155,583,300,634,427,261,342,689,617,214
750,393,632,645,301,587,428,214,185,274,802,320,480,444,500,806,0,503,356,799,722,702,173,511,584,862,640,630,655,460,260,376,181,656,270,628,592,560,253,531,346,64,617,876,47,517,733,725,192,733
588,464,190,199,654,444,887,403,497,362,411,652,424,546,401,430,503,0,362,626,596,798,636,321,450,863,754,170,427,783,723,70,735,595,263,317,532,193,243,873,884,410,546,675,79,782,655,570,498,349
606,491,434,380,123,495,474,398,154,504,594,577,303,517,124,613,356,362,0,539,903,670,393,876,503,833,550,327,91,266,174,541,706,663,623,740,612,937,611,657,479,836,515,431,806,697,333,627,732,653
324,309,280,570,210,700,239,153,759,789,713,859,731,632,744,373,799,626,539,0,407,125,393,386,450,743,412,492,600,400,340,808,824,362,346,747,644,467,431,380,540,376,692,407,254,953,168,201,727,797
320,654,300,170,571,345,205,75,344,591,631,832,325,432,374,420,722,596,903,407,0,668,150,526,563,419,961,502,734,215,767,286,944,654,276,611,493,697,15,550,456,536,441,396,763,284,390,331,733,652
867,583,397,812,371,784,464,741,520,205,354,784,419,459,51,370,702,798,670,125,668,0,610,206,523,531,841,401,659,169,232,381,462,93,515,215,688,156,550,273,369,721,173,393,490,625,188,559,627,722
853,289,629,321,481,557,330,575,569,782,875,403,523,345,581,492,173,636,393,393,150,610,0,523,769,232,541,611,677,700,560,804,439,271,491,331,588,636,616,300,560,834,691,414,788,231,412,497,282,433
394,614,291,721,377,184,431,834,601,759,374,544,477,836,284,789,511,321,876,386,526,206,523,0,631,217,639,497,310,393,640,629,313,152,811,432,555,324,459,819,527,307,276,494,821,610,902,173,768,822
252,707,442,503,162,737,254,633,342,250,436,795,397,929,185,625,584,450,503,450,563,523,769,631,0,442,729,479,264,394,695,643,546,579,327,632,127,336,586,246,615,373,589,223,860,653,370,297,514,545
665,651,267,634,900,502,775,657,442,919,430,531,528,435,759,295,862,863,833,743,419,531,232,217,442,0,395,527,228,420,710,383,434,487,318,588,331,527,801,323,743,383,688,516,524,688,461,466,709,615
265,626,856,261,554,551,669,881,468,592,448,428,527,435,252,358,640,754,550,412,961,841,541,639,729,395,0,438,422,522,722,361,481,625,495,831,280,613,574,415,534,550,648,267,558,610,441,638,625,676
448,744,478,401,387,640,357,679,531,272,396,349,742,95,747,866,630,170,327,492,502,401,611,497,479,527,438,0,142,465,498,634,534,680,340,549,321,564,317,219,234,302,390,911,258,479,479,308,645,528
