0,782,894,454,389,636,462,670,463,459,676,714,706,251,325,744,579,484,691,203,745,568,742,585,649,195,492,618,564,724,658,466,486,316,464,225,587,731,691,593,169,835,736,382,295,409,736,721,232,531
782,0,288,355,305,471,226,682,333,187,447,408,949,471,379,826,235,148,318,638,218,844,784,593,518,477,449,210,550,839,424,672,753,109,874,388,383,484,539,344,706,547,360,864,101,829,374,561,517,652
894,288,0,626,466,250,915,555,498,705,710,498,617,592,615,272,380,449,627,117,682,577,308,237,634,600,740,461,704,778,426,671,532,487,869,464,463,441,543,288,917,627,488,356,407,259,118,642,468,571
454,355,626,0,356,518,800,530,604,586,878,717,932,121,231,546,230,735,486,180,49,536,630,942,569,522,824,367,742,760,318,75,368,933,690,851,595,595,576,611,114,311,500,795,528,229,461,646,452,354
389,305,466,356,0,529,183,390,460,513,599,260,956,839,906,796,246,448,565,476,375,873,903,689,897,674,566,376,312,609,429,679,811,996,928,764,342,496,151,475,435,319,681,509,608,450,535,898,613,456
636,471,250,518,529,0,291,270,837,418,424,527,861,235,646,540,515,662,548,309,714,897,641,457,713,482,338,340,453,93,663,496,311,268,186,266,628,115,479,601,130,205,501,266,955,707,915,388,237,366
462,226,915,800,183,291,0,204,471,635,975,496,575,417,352,255,736,586,208,530,917,189,198,191,790,534,344,316,535,723,640,606,109,130,635,244,802,539,440,688,839,223,695,492,459,445,350,689,242,314
670,682,555,530,390,270,204,0,752,554,443,73,543,519,473,544,503,869,629,484,777,613,508,573,532,443,430,263,595,239,556,356,162,285,779,523,563,870,226,392,494,338,205,425,442,534,493,851,504,185
463,333,498,604,460,837,471,752,0,375,773,306,218,468,561,325,427,650,483,401,259,568,520,311,489,247,309,502,800,378,584,519,550,508,636,620,728,553,539,533,480,589,374,623,554,119,572,545,509,456
459,187,705,586,513,418,635,554,375,0,298,751,477,402,468,319,786,602,506,523,846,685,870,285,259,492,445,537,722,435,369,269,337,419,554,243,333,457,141,143,656,442,152,327,613,887,439,382,482,236
676,447,710,878,599,424,975,443,773,298,0,535,887,809,903,480,403,512,303,356,641,457,229,517,208,582,919,246,469,645,390,696,509,504,434,459,469,486,733,521,282,756,941,538,284,521,211,116,538,557
714,408,498,717,260,527,496,73,306,751,535,0,549,471,723,457,467,579,98,514,490,568,605,340,885,655,521,825,723,714,295,739,261,341,493,642,450,523,900,541,348,389,873,75,115,434,177,874,891,604
706,949,617,932,956,861,575,543,218,477,887,549,0,731,170,844,537,302,720,521,292,612,706,607,50,369,281,840,438,566,407,475,218,445,738,658,647,490,416,132,761,517,694,844,319,284,599,271,405,616
251,471,592,121,839,235,417,519,468,402,809,471,731,0,236,464,355,663,897,499,134,525,901,79,897,449,151,778,706,791,103,603,690,609,764,679,299,769,391,648,516,359,569,423,307,556,382,320,848,570
325,379,615,231,906,646,352,473,561,468,903,723,170,236,0,204,471,514,955,679,327,935,198,407,531,632,696,432,613,544,791,681,236,721,547,391,327,800,418,599,639,462,654,298,231,677,286,699,532,853
744,826,272,546,796,540,255,544,325,319,480,457,844,464,204,0,296,349,563,225,787,496,633,364,363,376,610,425,878,364,298,649,171,410,841,715,871,270,677,665,566,190,379,703,655,844,324,599,413,402
579,235,380,230,246,515,736,503,427,786,403,467,537,355,471,296,0,492,95,641,493,625,579,849,605,504,483,348,626,678,866,76,718,587,639,504,618,841,631,644,852,580,971,225,198,500,542,147,432,190
484,148,449,735,448,662,586,869,650,602,512,579,302,663,514,349,492,0,641,549,337,617,286,359,580,295,593,337,592,777,493,392,486,403,630,483,445,787,626,344,330,892,273,641,674,509,295,490,610,464
691,318,627,486,565,548,208,629,483,506,303,98,720,897,955,563,95,641,0,597,274,124,310,489,325,613,629,251,633,437,780,557,116,527,333,170,634,358,372,665,323,419,526,87,308,133,461,316,466,733
203,638,117,180,476,309,530,484,401,523,356,514,521,499,679,225,641,549,597,0,344,66,565,199,801,340,517,687,457,310,310,798,390,782,618,872,789,393,177,493,783,623,290,665,626,486,569,28,421,530
745,218,682,49,375,714,917,777,259,846,641,490,292,134,327,787,493,337,274,344,0,542,539,834,493,600,579,637,668,348,777,493,947,346,801,429,649,510,806,913,155,678,776,718,546,383,744,534,204,739
568,844,577,536,873,897,189,613,568,685,457,568,612,525,935,496,625,617,124,66,542,0,575,149,794,288,658,814,655,706,499,237,460,645,394,495,657,835,817,647,325,616,457,656,89,425,719,574,771,757
742,784,308,630,903,641,198,508,520,870,229,605,706,901,198,633,579,286,310,565,539,575,0,508,397,562,494,535,344,514,242,504,657,472,542,845,567,675,877,676,573,857,570,638,452,577,451,473,670,730
585,593,237,942,689,457,191,573,311,285,517,340,607,79,407,364,849,359,489,199,834,149,508,0,455,770,766,788,385,61,263,527,722,539,799,429,185,262,789,370,646,840,335,364,813,373,538,787,390,65
649,518,634,569,897,713,790,532,489,259,208,885,50,897,531,363,605,580,325,801,493,794,397,455,0,487,401,510,641,400,244,260,762,210,353,559,543,633,772,683,177,204,315,587,658,405,527,624,488,390
195,477,600,522,674,482,534,443,247,492,582,655,369,449,632,376,504,295,613,340,600,288,562,770,487,0,531,672,524,901,581,312,245,512,543,433,813,515,190,243,792,699,681,559,272,723,297,355,743,581
492,449,740,824,566,338,344,430,309,445,919,521,281,151,696,610,483,593,629,517,579,658,494,766,401,531,0,692,810,365,448,644,384,846,312,330,443,510,571,898,289,182,804,618,258,897,579,221,595,543
618,210,461,367,376,340,316,263,502,537,246,825,840,778,432,425,348,337,251,687,637,814,535,788,510,672,692,0,502,368,910,289,316,406,536,590,883,329,353,404,597,716,786,705,182,660,322,578,220,417
564,550,704,742,312,453,535,595,800,722,469,723,438,706,613,878,626,592,633,457,668,655,344,385,641,524,810,502,0,801,663,459,311,291,389,266,606,383,343,698,321,448,673,633,489,452,234,329,545,206
724,839,778,760,609,93,723,239,378,435,645,714,566,791,544,364,678,777,437,310,348,706,514,61,400,901,365,368,801,0,320,710,388,917,508,494,523,821,375,329,571,864,826,896,406,675,504,630,580,707
658,424,426,318,429,663,640,556,584,369,390,295,407,103,791,298,866,493,780,310,777,499,242,263,244,581,448,910,663,320,0,602,533,491,555,692,148,224,435,652,773,501,95,654,384,584,301,661,839,290
466,672,671,75,679,496,606,356,519,269,696,739,475,603,681,649,76,392,557,798,493,237,504,527,260,312,644,289,459,710,602,0,499,505,642,320,717,351,347,810,545,532,519,455,734,597,776,195,658,457
486,753,532,368,811,311,109,162,550,337,509,261,218,690,236,171,718,486,116,390,947,460,657,722,762,245,384,316,311,388,533,499,0,755,539,423,527,404,390,774,558,623,155,544,829,826,237,396,591,610
316,109,487,933,996,268,130,285,508,419,504,341,445,609,721,410,587,403,527,782,346,645,472,539,210,512,846,406,291,917,491,505,755,0,775,375,696,589,342,565,788,655,646,254,156,463,521,594,620,448
464,874,869,690,928,186,635,779,636,554,434,493,738,764,547,841,639,630,333,618,801,394,542,799,353,543,312,536,389,508,555,642,539,775,0,471,420,482,806,461,137,773,324,647,410,723,563,507,478,141
225,388,464,851,764,266,244,523,620,243,459,642,658,679,391,715,504,483,170,872,429,495,845,429,559,433,330,590,266,494,692,320,423,375,471,0,421,478,462,319,234,431,447,454,864,675,867,496,234,765
587,383,463,595,342,628,802,563,728,333,469,450,647,299,327,871,618,445,634,789,649,657,567,185,543,813,443,883,606,523,148,717,527,696,420,421,0,616,350,628,336,411,455,580,596,306,745,772,499,956
731,484,441,595,496,115,539,870,553,457,486,523,490,769,800,270,841,787,358,393,510,835,675,262,633,515,510,329,383,821,224,351,404,589,482,478,616,0,970,703,566,593,244,233,233,309,310,78,817,674
691,539,543,576,151,479,440,226,539,141,733,900,416,391,418,677,631,626,372,177,806,817,877,789,772,190,571,353,343,375,435,347,390,342,806,462,350,970,0,694,538,228,130,510,801,384,465,199,472,733
593,344,288,611,475,601,688,392,533,143,521,541,132,648,599,665,644,344,665,493,913,647,676,370,683,243,898,404,698,329,652,810,774,565,461,319,628,703,694,0,598,264,653,530,438,468,464,544,877,593
