0,701,803,357,732,557,93,343,224,516,155,315,227,337,514,367,429,887,853,492,318,559,421,439,693,404,767,706,849,729,206,565,346,438,469,386,367,236,577,643,314,673,253,480,791,369,706,544,494,633
701,0,271,522,601,221,539,829,466,430,348,477,411,847,562,406,369,121,520,503,123,560,306,623,593,530,619,518,644,305,742,528,616,433,520,665,299,774,484,796,319,515,340,361,753,973,251,614,410,673
803,271,0,386,612,237,583,798,522,261,377,407,283,596,560,673,599,369,243,600,281,829,446,683,510,211,564,273,755,691,623,257,267,456,801,121,332,223,697,115,410,655,311,280,462,504,619,237,630,724
357,522,386,0,607,403,715,486,688,535,587,365,480,622,590,483,191,460,449,310,498,545,589,144,585,71,295,604,849,485,827,748,547,727,328,190,470,650,705,675,202,421,501,427,569,511,387,488,839,269
732,601,612,607,0,583,445,293,631,840,441,657,292,649,568,308,643,373,373,602,624,389,376,724,199,545,748,383,741,249,773,191,769,795,345,512,761,852,663,651,688,595,137,325,665,518,335,759,760,503
557,221,237,403,583,0,280,470,456,309,516,285,461,639,261,693,325,471,632,408,781,563,162,292,372,849,830,694,607,506,214,586,391,572,573,492,801,397,583,323,111,473,386,745,465,395,349,726,497,469
93,539,583,715,445,280,0,538,860,251,72,544,511,935,324,688,526,633,225,405,549,708,513,763,463,289,330,326,345,82,266,345,502,435,404,569,169,676,68,351,604,510,597,749,360,403,409,537,585,474
343,829,798,486,293,470,538,0,781,369,432,347,878,827,517,517,473,554,428,721,477,880,565,515,526,679,493,647,460,656,715,550,648,527,503,479,436,687,443,411,493,818,127,711,442,358,449,502,673,232
224,466,522,688,631,456,860,781,0,204,499,363,625,352,283,44,564,358,577,513,598,801,487,230,150,186,712,588,457,927,270,471,224,424,181,341,621,91,735,744,807,385,654,658,234,615,589,484,467,519
516,430,261,535,840,309,251,369,204,0,474,385,884,552,763,701,765,426,63,623,503,742,616,211,741,351,564,249,289,363,650,542,609,467,605,432,516,108,694,811,476,685,351,326,297,415,526,292,233,135
155,348,377,587,441,516,72,432,499,474,0,456,300,677,340,278,147,473,449,436,329,462,376,527,654,514,510,346,741,606,327,496,642,517,491,310,499,909,414,586,763,133,454,786,521,584,405,468,744,440
315,477,407,365,657,285,544,347,363,385,456,0,446,298,583,709,689,689,415,585,560,328,541,409,271,409,379,639,779,806,565,269,948,594,412,519,599,311,882,559,298,749,560,336,382,445,605,516,523,184
227,411,283,480,292,461,511,878,625,884,300,446,0,592,605,528,490,159,618,553,301,517,204,604,576,749,463,203,686,533,448,629,576,381,270,377,539,600,97,469,580,818,495,284,345,458,764,506,455,464
337,847,596,622,649,639,935,827,352,552,677,298,592,0,732,679,648,449,147,789,295,381,194,490,877,395,256,816,843,635,245,566,855,407,513,400,359,229,605,703,504,833,439,270,637,380,357,748,516,705
514,562,560,590,568,261,324,517,283,763,340,583,605,732,0,519,432,487,506,405,744,653,615,685,518,479,799,355,600,337,351,566,265,321,576,510,911,792,343,646,596,609,602,686,698,475,846,653,240,511
367,406,673,483,308,693,688,517,44,701,278,709,528,679,519,0,331,633,463,502,159,86,389,571,326,500,585,207,633,546,542,792,791,336,620,753,787,386,579,704,153,228,562,616,335,180,131,328,402,501
429,369,599,191,643,325,526,473,564,765,147,689,490,648,432,331,0,685,76,329,287,188,701,418,389,829,516,902,155,382,403,509,448,424,159,352,399,909,436,748,522,203,356,345,770,457,845,603,765,240
