0,525,798,796,347,628,491,359,419,525,507,581,904,699,550,184,816,783,451,608,454,874,348,608,541,665,320,416,253,475,545,199,491,469,506,519,791,532,422,678,466,492,927,817,754,478,778,212,468,911
525,0,335,638,120,99,601,417,639,651,665,748,795,498,763,480,336,226,662,284,487,520,164,438,796,923,280,441,775,272,386,694,405,540,460,436,365,373,681,396,413,664,530,614,452,645,686,477,558,763
798,335,0,277,561,634,635,577,664,519,512,136,234,91,301,458,846,71,393,365,502,348,212,793,541,631,712,763,202,482,469,109,475,553,190,726,231,430,379,485,441,420,479,174,313,423,327,271,447,485
796,638,277,0,353,262,603,463,767,563,72,678,204,109,521,148,266,105,212,316,629,569,794,524,554,523,711,535,325,631,270,865,674,812,542,554,206,236,319,744,749,493,619,83,721,690,381,207,761,534
347,120,561,353,0,685,340,222,372,852,637,164,627,454,322,508,567,763,369,866,763,330,569,609,795,574,721,502,297,108,321,536,261,480,346,700,630,760,268,636,553,486,404,146,787,432,595,646,594,222
628,99,634,262,685,0,477,671,416,548,400,406,805,560,497,381,225,498,780,810,447,529,323,775,683,682,404,650,523,341,299,605,125,759,445,410,678,485,522,820,495,292,630,470,557,794,827,912,108,323
491,601,635,603,340,477,0,426,472,612,446,781,517,208,531,272,715,488,395,550,506,303,674,608,242,129,480,461,360,821,858,383,166,144,464,440,269,214,160,391,526,73,378,384,837,847,481,300,741,629
359,417,577,463,222,671,426,0,198,404,174,195,342,480,542,606,585,606,733,678,436,332,552,272,381,810,601,449,625,476,344,497,650,354,462,884,520,587,250,362,210,773,419,348,790,505,796,484,363,585
419,639,664,767,372,416,472,198,0,520,815,490,309,488,553,466,510,239,922,246,640,561,292,186,598,540,233,307,374,626,447,446,702,499,571,897,637,348,488,595,906,264,454,568,788,241,749,789,632,459
525,651,519,563,852,548,612,404,520,0,617,265,759,662,458,830,398,614,961,653,584,703,589,761,162,785,508,173,831,410,571,144,517,532,623,440,792,786,514,601,257,691,571,592,505,471,473,700,237,610
507,665,512,72,637,400,446,174,815,617,0,327,713,320,468,546,762,712,365,759,322,956,697,676,656,728,293,944,146,487,340,510,792,433,400,597,842,389,420,479,425,730,506,238,903,255,280,571,498,125
581,748,136,678,164,406,781,195,490,265,327,0,768,602,796,578,945,452,166,149,229,544,519,530,417,590,592,543,512,634,645,523,255,232,381,245,657,257,451,614,521,773,491,730,388,280,732,609,584,403
904,795,234,204,627,805,517,342,309,759,713,768,0,206,770,379,373,465,667,692,168,395,821,482,694,461,247,601,728,198,247,560,582,203,298,406,152,595,762,359,689,188,212,635,634,534,169,109,696,149
699,498,91,109,454,560,208,480,488,662,320,602,206,0,613,500,465,749,686,370,386,381,657,725,549,176,404,667,473,83,217,357,501,555,55,728,700,41,459,310,108,416,390,436,749,258,613,335,396,607
550,763,301,521,322,497,531,542,553,458,468,796,770,613,0,296,785,309,526,634,655,608,370,605,98,194,877,709,577,489,356,323,225,419,467,842,472,359,585,674,778,831,899,310,800,258,471,388,843,318
184,480,458,148,508,381,272,606,466,830,546,578,379,500,296,0,377,687,627,857,781,446,72,476,882,384,661,676,617,385,561,482,723,398,546,574,771,352,823,680,395,514,527,761,475,732,480,462,821,345
816,336,846,266,567,225,715,585,510,398,762,945,373,465,785,377,0,456,553,454,440,853,320,700,677,113,417,529,586,797,578,511,801,181,667,332,867,464,530,270,507,274,442,172,791,426,588,724,620,496
783,226,71,105,763,498,488,606,239,614,712,452,465,749,309,687,456,0,711,760,213,376,352,183,567,776,136,97,404,386,747,472,529,433,538,389,128,378,806,665,643,287,588,726,365,330,719,854,628,100
451,662,393,212,369,780,395,733,922,961,365,166,667,686,526,627,553,711,0,538,552,917,723,483,847,318,514,493,764,521,820,342,493,756,548,653,511,431,475,742,407,261,771,131,506,447,122,592,300,682
608,284,365,316,866,810,550,678,246,653,759,149,692,370,634,857,454,760,538,0,146,510,540,518,689,470,762,417,261,364,501,343,343,270,823,352,409,742,504,458,738,144,131,480,254,610,561,390,682,504
454,487,502,629,763,447,506,436,640,584,322,229,168,386,655,781,440,213,552,146,0,228,950,71,428,219,812,530,692,679,629,163,793,766,279,659,599,610,93,436,409,179,638,732,551,380,602,482,588,465
874,520,348,569,330,529,303,332,561,703,956,544,395,381,608,446,853,376,917,510,228,0,395,556,472,632,165,549,295,818,636,442,556,917,698,653,887,252,511,587,578,567,449,812,200,223,126,858,634,979
348,164,212,794,569,323,674,552,292,589,697,519,821,657,370,72,320,352,723,540,950,395,0,122,779,335,597,608,774,237,854,255,840,585,414,659,599,822,529,478,293,520,660,381,533,534,356,735,571,742
608,438,793,524,609,775,608,272,186,761,676,530,482,725,605,476,700,183,483,518,71,556,122,0,481,779,389,492,352,882,230,319,360,721,641,464,587,872,517,827,941,538,341,784,418,349,352,622,594,806
541,796,541,554,795,683,242,381,598,162,656,417,694,549,98,882,677,567,847,689,428,472,779,481,0,786,541,700,534,389,724,209,329,467,548,230,263,568,474,762,136,625,598,348,718,208,698,582,232,392
665,923,631,523,574,682,129,810,540,785,728,590,461,176,194,384,113,776,318,470,219,632,335,779,786,0,605,467,695,416,306,462,723,626,704,376,676,366,660,317,369,356,154,195,187,618,486,371,643,364
320,280,712,711,721,404,480,601,233,508,293,592,247,404,877,661,417,136,514,762,812,165,597,389,541,605,0,755,493,296,249,190,564,487,315,300,344,393,475,835,220,611,277,310,346,695,341,967,543,582
416,441,763,535,502,650,461,449,307,173,944,543,601,667,709,676,529,97,493,417,530,549,608,492,700,467,755,0,334,613,172,493,717,325,655,368,490,520,187,691,864,288,339,261,682,180,704,422,434,622
253,775,202,325,297,523,360,625,374,831,146,512,728,473,577,617,586,404,764,261,692,295,774,352,534,695,493,334,0,469,392,409,827,650,721,156,311,458,755,477,543,587,629,41,332,286,286,568,341,668
475,272,482,631,108,341,821,476,626,410,487,634,198,83,489,385,797,386,521,364,679,818,237,882,389,416,296,613,469,0,263,437,557,250,683,692,727,519,938,321,527,665,473,700,361,811,308,510,345,736
545,386,469,270,321,299,858,344,447,571,340,645,247,217,356,561,578,747,820,501,629,636,854,230,724,306,249,172,392,263,0,201,655,342,614,830,345,771,324,672,178,754,420,473,552,117,721,490,589,522
199,694,109,865,536,605,383,497,446,144,510,523,560,357,323,482,511,472,342,343,163,442,255,319,209,462,190,493,409,437,201,0,449,699,436,891,658,586,623,538,692,416,610,452,539,585,430,416,931,540
491,405,475,674,261,125,166,650,702,517,792,255,582,501,225,723,801,529,493,343,793,556,840,360,329,723,564,717,827,557,655,449,0,319,551,282,552,815,558,419,523,858,406,744,399,327,310,737,861,675
469,540,553,812,480,759,144,354,499,532,433,232,203,555,419,398,181,433,756,270,766,917,585,721,467,626,487,325,650,250,342,699,319,0,456,772,734,162,696,206,634,474,776,625,732,434,323,373,368,466
506,460,190,542,346,445,464,462,571,623,400,381,298,55,467,546,667,538,548,823,279,698,414,641,548,704,315,655,721,683,614,436,551,456,0,508,786,418,240,100,336,268,279,827,799,872,217,624,691,417
519,436,726,554,700,410,440,884,897,440,597,245,406,728,842,574,332,389,653,352,659,653,659,464,230,376,300,368,156,692,830,891,282,772,508,0,492,83,328,513,602,761,792,164,639,400,492,919,268,889
